crop,Soil Moisture,Temperature,Humidity,Evaporation,Rain,pump
rice,139,19,50,4.974625934903406,1,0
rice,102,19,58,4.196818970064976,1,0
rice,436,5,79,0.8598525733023057,0,0
rice,358,21,67,3.774726060508539,0,0
rice,245,33,36,10.829196540484157,0,0
rice,133,18,30,6.521835442288083,0,0
rice,119,35,67,5.990183611622641,1,0
rice,76,14,47,3.903327223334925,0,0
rice,211,12,46,3.495747877301428,1,0
rice,314,22,51,5.684608248244265,0,0
rice,332,18,39,5.79088463148156,0,0
rice,237,35,73,4.991093306643613,0,0
rice,435,23,32,8.154542380949204,1,0
rice,417,45,31,15.853908897907798,0,0
rice,121,39,31,13.671146406639089,1,0
rice,298,36,69,5.868914798508735,1,0
rice,316,38,52,9.415312211609308,0,0
rice,264,40,50,10.276427133496137,0,0
rice,212,41,40,12.556153504641648,0,0
rice,298,22,74,3.1489147985087342,1,0
rice,125,14,39,4.488059243984388,0,0
rice,47,4,34,1.4970701008019327,1,0
rice,31,35,75,4.542426286651153,1,0
rice,256,40,53,9.673405981216185,0,0
rice,19,18,78,2.1398119742373347,0,0
rice,-4,33,38,10.374097604426058,1,0
rice,127,26,46,7.239009397695784,1,0
rice,27,28,64,5.204927246620263,1,0
rice,4,22,75,2.8997506232689374,0,0
rice,214,39,60,8.056962838426545,1,0
rice,122,43,38,13.546626199475048,0,0
rice,58,38,65,6.8334063078363245,1,0
rice,150,21,58,4.639653791145227,1,0
rice,12,21,53,5.090197869629519,0,0
rice,811,27,35,9.210880367018474,1,1
rice,955,11,65,2.3939264618019256,0,1
rice,901,39,58,8.64681440650811,0,1
rice,1057,37,42,11.220990253030983,1,1
rice,891,40,66,7.254536016211281,0,1
rice,1007,17,56,4.220301331219021,0,1
rice,996,36,50,9.477917687070292,1,1
rice,947,34,65,6.417151899289691,0,1
rice,917,23,53,5.865436381196759,0,1
rice,908,12,32,4.538402541840083,0,1
rice,897,21,40,6.755904416746868,1,1
rice,833,2,34,1.1010893341086947,0,1
rice,843,28,79,3.3834368192026734,1,1
rice,903,18,65,3.607268722290714,1,1
rice,1008,29,65,5.555517439815431,0,1
rice,989,13,48,3.856394612944484,0,1
rice,933,13,48,3.844030085517933,0,1
rice,1043,36,56,8.408020954291146,1,1
rice,964,20,72,3.2709148514776243,0,1
rice,1009,22,63,4.550733451262538,0,1
rice,839,41,69,6.7974993195933,0,1
rice,1003,36,49,9.659435922712005,0,1
rice,888,24,49,6.57385026875081,0,1
rice,880,47,34,15.962016522792116,1,1
rice,848,24,44,7.164605913821051,1,1
rice,1002,4,41,1.6592193263952295,0,1
rice,933,43,67,7.559030085517932,0,1
rice,890,12,51,3.3943075487345653,0,1
rice,1038,44,35,14.786956102587467,0,1
rice,986,29,71,4.680740374211066,1,1
rice,830,38,44,11.080382648473362,0,1
rice,866,10,36,3.648789438526455,1,1
rice,859,31,44,9.127167163106591,1,1
rice,825,37,36,12.279202312262068,0,1
rice,908,48,40,14.85840254184008,1,1
rice,1029,15,47,4.460033478311607,1,1
rice,866,34,75,4.698789438526455,1,1
rice,948,19,53,4.932374088077185,1,1
rice,817,13,32,4.857307147812883,0,1
rice,937,22,52,5.74492417129015,0,1
rice,958,24,48,6.709590193856423,1,1
rice,984,34,46,9.65530371475769,0,1
rice,976,21,78,2.7835530505596515,0,1
rice,1021,29,32,10.343318058337312,0,1
rice,927,38,38,12.24268571740405,0,1
rice,963,12,51,3.41069433409186,0,1
rice,898,46,65,8.506132084384902,1,1
rice,900,38,41,11.66658707909592,0,1
rice,1000,38,71,5.988785839805932,0,1
rice,908,7,45,2.383402541840083,0,1
rice,705,22,50,5.909855739955842,0,1
rice,464,14,52,3.7034242264831474,1,1
rice,743,16,67,3.0593710684146624,1,1
rice,825,33,55,7.864202312262065,1,1
rice,734,31,37,10.182137054526612,1,1
rice,592,27,54,6.590155589759309,0,1
rice,510,11,74,1.7870597910044752,1,1
rice,680,34,73,4.993473292392965,0,1
rice,648,37,45,10.570153361876113,0,1
rice,739,9,77,1.4533796460622843,0,1
rice,656,26,41,8.067249680893642,0,1
rice,805,36,53,8.89444890053501,0,1
rice,586,42,72,6.258513441305814,1,1
rice,609,36,55,8.48477028569976,1,1
rice,725,44,62,8.774891011586195,1,1
rice,771,20,53,5.126246462169045,1,1
rice,681,5,69,1.1787305275433504,0,1
rice,922,41,76,5.381562419516185,1,1
rice,657,24,48,6.637510943454533,0,1
rice,825,21,75,3.0642023122620663,1,1
rice,609,35,75,4.75977028569976,0,1
rice,540,34,65,6.315678725430613,0,1
rice,620,26,63,5.197726999206427,1,1
rice,811,11,79,1.5908803670184737,0,1
rice,677,39,74,5.472700601050431,0,1
rice,901,14,41,4.586814406508109,1,1
rice,786,26,73,3.939884478030816,0,1
rice,736,9,64,2.037634534792278,1,1
rice,775,26,57,6.017219628874519,1,1
rice,620,30,44,8.787726999206429,1,1
rice,666,30,33,10.449854624745331,0,1
rice,530,25,38,8.11282849705119,0,1
rice,694,8,31,3.1670597921910297,0,1
rice,836,13,38,4.47179488934628,1,1
rice,684,17,45,5.079501251491849,0,1
rice,809,29,43,8.700403734435218,1,1
rice,643,27,75,3.7688374962112254,1,1
rice,723,11,32,4.154390237702326,0,1
rice,571,17,38,5.644376558172343,1,1
rice,888,38,70,6.153850268750811,0,1
rice,693,41,49,10.86180466224294,0,1
rice,671,36,42,10.841150753346296,0,1
rice,666,35,48,9.499854624745334,0,1
rice,821,41,78,4.948255754454283,0,1
rice,570,39,57,8.75909913941756,1,1
rice,698,23,57,5.353078716919491,1,1
rice,813,36,51,9.256356478975832,1,1
rice,768,20,46,5.825515126550853,0,1
rice,683,35,68,6.004244506780807,0,1
rice,593,42,34,14.240428592013352,0,1
rice,839,38,61,7.852499319593298,1,1
rice,645,23,53,5.799364369351433,0,1
rice,687,20,75,2.905270509717289,1,1
rice,580,29,65,5.451864137419693,1,1
rice,604,16,45,4.783418787720958,0,1
rice,641,19,47,5.428309917278856,0,1
rice,538,17,74,2.5751104597796832,1,1
rice,783,12,41,3.969159342044173,0,1
rice,521,49,63,9.425244011065146,1,1
rice,762,11,51,3.119048671437028,0,1
rice,497,30,54,7.253259619549116,0,1
rice,730,38,44,11.056140309841624,1,1
rice,637,27,47,7.547252630642355,0,1
rice,634,46,66,8.21145779166828,1,1
rice,696,38,59,8.197569572969613,0,1
rice,701,35,61,7.233841243994167,1,1
rice,686,15,75,2.2800142526510623,1,1
rice,851,21,72,3.385305897325301,0,1
rice,833,17,35,5.966089334108696,1,1
rice,531,12,67,2.3431145266557625,0,1
rice,731,39,32,13.6763897196991,0,1
rice,659,27,59,5.933032954110762,0,1
rice,797,15,61,3.3575329092774027,1,1
rice,655,12,64,2.5569882463928706,1,1
rice,631,33,33,11.445661335519356,0,1
rice,547,32,42,9.64766073845959,0,1
rice,510,32,65,5.9570597910044745,1,1
rice,593,28,50,7.380428592013353,0,1
rice,677,46,68,7.76270060105043,0,1
rice,695,16,79,2.087314762333281,1,1
rice,676,27,74,3.912442707587509,0,1
rice,816,36,58,7.997069674459606,1,1
rice,755,20,38,6.622331371526454,0,1
rice,738,10,48,3.0181314231712197,1,1
rice,619,41,40,12.6874591394168,0,1
rice,691,35,47,9.681293921724858,0,1
rice,652,20,63,4.096202907846531,1,1
rice,742,40,71,6.219123432686891,0,1
rice,612,18,54,4.525578910659692,1,1
rice,510,31,42,9.347059791004478,0,1
rice,767,21,43,6.410271068528739,1,1
rice,735,19,32,6.8773858687775,1,1
rice,731,10,57,2.566389719699102,1,1
rice,791,23,58,5.261090327462696,1,1
rice,818,46,50,11.937544492279644,0,1
rice,860,37,30,13.39739927688454,0,1
rice,560,35,70,5.621313552341986,1,1
rice,893,27,70,4.504992607000652,1,1
rice,621,17,72,2.7679946740738006,1,1
rice,763,28,51,7.284293432595322,0,1
rice,61,44,53,10.52509672428812,0,0
rice,77,35,47,9.468863499603216,0,0
rice,427,17,59,3.8170504104545824,0,0
rice,485,19,64,3.769715118992341,1,0
rice,432,15,72,2.433610073383768,1,0
rice,447,38,72,5.658245914983939,1,0
rice,409,28,57,6.346373916780765,0,0
rice,218,18,68,3.13857390648764,0,0
rice,563,33,39,10.437151417760116,0,0
rice,161,13,64,2.5745739050779552,1,0
rice,118,36,67,6.1547005950502935,1,0
rice,172,35,77,4.264392919902965,0,0
rice,331,23,55,5.475539382221,1,0
rice,390,29,51,7.4252729317793875,0,0
rice,188,31,76,3.9662340943815058,0,0
rice,424,10,75,1.58111108633662,1,0
rice,41,14,61,2.9035164932273787,0,0
rice,201,17,41,5.266655647232589,1,0
rice,406,14,43,4.315418207798484,0,0
rice,394,21,45,6.096566969097602,1,0
rice,300,30,50,7.789632600356674,1,0
rice,127,11,39,3.574009397695783,1,0
rice,132,35,70,5.471366940303056,0,0
rice,36,15,46,4.220498584867619,0,0
rice,207,17,68,2.9741188933553206,1,0
rice,335,21,70,3.45191801047608,1,0
rice,308,17,76,2.3324861924219245,0,0
rice,210,44,49,11.475341605595666,0,0
rice,509,26,46,7.376768907216067,0,0
rice,473,45,35,14.971134323781488,1,0
rice,78,29,48,7.734398296480238,0,0
rice,148,40,56,9.028747855498906,0,0
rice,293,42,69,6.797112442811656,1,0
rice,276,37,62,7.310897943184086,0,0
rice,220,42,73,5.929375687966906,0,0
rice,266,18,73,2.7071772763502038,0,0
rice,90,5,70,0.9507047384258231,1,0
rice,77,9,40,2.893863499603213,1,0
rice,-6,43,61,8.527649350539363,1,0
rice,200,37,36,12.091242758279796,1,0
rice,-9,23,68,3.820448971592042,1,0
rice,53,41,55,9.405553780835756,1,0
rice,151,27,39,8.465105421455881,1,0
rice,41,45,66,7.823516493227378,0,0
rice,49,15,37,4.903238893034133,0,0
rice,256,36,49,9.453405981216184,1,0
rice,195,42,35,13.899168050937462,0,0
rice,19,45,36,14.559811974237336,0,0
rice,226,28,57,6.281766297839095,1,0
rice,44,19,55,4.450302301781712,0,0
rice,812,37,78,4.506118487968777,0,1
rice,934,18,49,5.054253768387284,0,1
rice,979,43,69,7.139210307018303,0,1
rice,979,32,51,8.314210307018302,0,1
rice,931,31,68,5.423582395992075,1,1
rice,990,31,42,9.46661249295265,1,1
rice,971,40,54,9.672455591261532,1,1
rice,931,36,61,7.483582395992077,0,1
rice,896,17,79,2.2406766353603054,1,1
rice,907,8,57,2.17817600239366,0,1
rice,976,12,79,1.7335530505596517,0,1
rice,900,4,43,1.5965870790959182,0,1
rice,790,28,43,8.410849427568241,0,1
rice,901,27,30,9.906814406508108,1,1
rice,950,26,42,8.007818149068639,1,1
rice,1028,14,49,4.054819382746857,0,1
rice,990,18,41,5.786612492952649,1,1
rice,1028,38,39,12.074819382746856,0,1
rice,883,13,57,3.2477050479783904,1,1
rice,1064,28,70,4.692468188763013,1,1
rice,799,36,69,6.013012701892221,0,1
rice,981,34,65,6.424647972369437,1,1
rice,853,28,69,4.785771942348011,0,1
rice,898,47,77,5.861132084384901,1,1
rice,841,21,74,3.172968317413964,0,1
rice,1096,13,45,4.074168744229792,0,1
rice,928,35,53,8.687910049886275,1,1
rice,849,25,61,5.319839364041296,1,1
rice,1079,44,73,6.4356203535809655,0,1
rice,918,23,48,6.440661809059077,1,1
rice,897,34,42,10.31590441674687,1,1
rice,869,11,78,1.6594829070397783,0,1
rice,883,26,33,9.162705047978388,0,1
rice,846,45,70,7.194138645259141,1,1
rice,808,43,47,11.830165222374356,0,1
rice,921,25,41,7.836337431728254,0,1
rice,870,36,68,6.2097138255790485,0,1
rice,1029,27,64,5.345033478311607,1,1
rice,841,17,62,3.672968317413964,1,1
rice,925,13,31,4.947236725820952,0,1
rice,978,18,73,2.9039913227965037,1,1
rice,995,39,53,9.64270040236387,0,1
rice,938,21,31,7.710147424206397,1,1
rice,984,28,64,5.515303714757689,0,1
rice,950,40,65,7.467818149068639,0,1
rice,1017,7,30,2.932458061110908,1,1
rice,892,45,57,10.129764368909038,0,1
rice,981,37,58,8.244647972369439,1,1
rice,1048,42,44,12.249083487563537,1,1
rice,1029,18,60,4.085033478311607,0,1
rice,670,18,39,5.890891862868637,0,1
rice,544,22,41,6.856812615672651,1,1
rice,760,13,55,3.3485587248015105,0,1
rice,821,37,53,9.133255754454282,0,1
rice,722,34,57,7.724139623686236,0,1
rice,569,18,60,3.9738215147860583,0,1
rice,584,15,61,3.302964473009228,0,1
rice,632,30,43,8.940927001198153,1,1
rice,692,36,38,11.566549372188147,1,1
rice,754,8,48,2.5020854725993327,0,1
rice,592,17,46,4.97015558975931,0,1
rice,668,30,34,10.30037357970058,0,1
rice,546,44,44,12.687378248415223,1,1
rice,566,38,41,11.5829874010324,0,1
rice,692,45,53,10.981549372188148,1,1
rice,722,22,31,8.004139623686235,1,1
rice,702,11,74,1.83909510384104,1,1
rice,782,35,48,9.52891735762006,0,1
rice,599,14,37,4.792062509018279,1,1
rice,705,23,56,5.469855739955841,0,1
rice,627,37,42,11.11959686123699,1,1
rice,448,27,71,4.253552714062871,0,1
rice,522,17,71,2.825532091088046,1,1
rice,848,10,78,1.5446059138210502,0,1
rice,671,54,48,14.441150753346294,1,1
rice,854,12,34,4.406004782239754,0,1
rice,817,25,33,8.812307147812884,0,1
rice,787,18,71,3.0401259183632634,0,1
rice,837,20,32,7.242029824161791,0,1
rice,747,28,52,7.140360152497009,1,1
rice,698,29,40,9.10807871691949,1,1
rice,507,29,74,4.126186426979075,0,1
rice,785,10,70,1.929642902019589,1,1
rice,703,29,36,9.689348806255405,0,1
rice,654,26,67,4.6867266396123055,0,1
rice,760,15,67,2.8985587248015103,1,1
rice,706,30,45,8.660108971824275,0,1
rice,704,7,47,2.2646023515297946,0,1
rice,557,17,68,3.090473792007996,1,1
rice,812,35,69,5.8611184879687785,0,1
rice,700,40,31,14.20858722642134,0,1
rice,613,43,69,7.050848075726093,0,1
rice,683,44,35,14.704244506780809,0,1
rice,849,43,36,14.204839364041296,1,1
rice,650,44,44,12.715678482854477,1,1
rice,630,24,56,5.670395489054053,1,1
rice,820,40,38,12.838018795391568,0,1
rice,801,31,38,10.043491963468789,0,1
rice,702,30,43,8.95909510384104,1,1
rice,493,44,54,10.472082084207551,0,1
rice,804,49,61,9.98920986398292,0,1
rice,727,13,78,1.8453911817637,0,1
rice,656,9,51,2.602249680893641,0,1
rice,613,25,73,3.760848075726092,1,1
rice,531,17,30,6.313114526655762,1,1
rice,612,10,44,3.185578910659693,1,1
rice,479,16,58,3.707929327990251,0,1
rice,816,4,62,1.197069674459606,1,1
rice,499,49,31,17.258846917742705,1,1
rice,691,16,61,3.5262939217248577,0,1
rice,601,25,51,6.507605597436013,0,1
rice,759,42,40,13.023313538833175,1,1
rice,621,30,54,7.2879946740738,1,1
rice,545,38,45,10.817095540987118,1,1
rice,587,38,30,13.678787627101496,1,1
rice,700,23,53,5.81358722642134,0,1
rice,791,12,37,4.211090327462696,1,1
rice,810,12,68,2.355642115911841,1,1
rice,896,17,57,4.110676635360306,0,1
rice,509,10,49,2.9067689072160663,1,1
rice,718,45,70,7.163135647364064,0,1
rice,615,30,71,4.73638584333999,0,1
rice,806,3,48,1.2146878056399708,0,1
rice,655,15,52,3.99698824639287,1,1
rice,563,24,73,3.6121514177601153,1,1
rice,621,31,44,9.067994674073802,0,1
rice,446,26,67,4.627938837376393,1,1
rice,599,27,46,7.672062509018279,1,1
rice,696,35,62,7.057569572969611,0,1
rice,777,24,69,4.147705381878353,0,1
rice,714,17,70,2.962129225290892,1,1
rice,707,34,63,6.700362047424926,0,1
rice,801,14,62,3.09349196346879,1,1
rice,762,13,61,2.959048671437028,1,1
rice,561,55,74,7.521593050727321,1,1
rice,747,32,61,6.6603601524970095,1,1
rice,685,17,59,3.889757833345428,0,1
rice,757,39,58,8.612822740362251,0,1
rice,651,2,77,0.6259407821758618,0,1
rice,530,27,39,8.59782849705119,0,1
rice,805,13,55,3.3594489005350106,1,1
rice,805,30,53,7.48444890053501,1,1
rice,837,16,63,3.4020298241617923,0,1
rice,827,24,78,3.0796748269896423,1,1
rice,846,40,64,7.644138645259139,1,1
rice,912,38,67,6.729307582290453,1,1
rice,511,32,55,7.557350438013125,0,1
rice,918,25,47,7.085661809059077,0,1
rice,588,25,74,3.6290616145710297,0,1
rice,755,25,69,4.297331371526455,1,1
rice,129,40,56,9.019955447013926,0,0
rice,50,28,42,8.298820424409648,0,0
rice,489,9,43,2.915900597371792,0,0
rice,451,20,68,3.5394714476762,0,0
rice,416,16,58,3.688593094764498,0,0
rice,453,39,71,5.995082557887644,0,0
rice,497,14,79,1.8232596195491169,1,0
rice,174,12,54,3.000258719907716,1,0
rice,502,23,33,8.059726041874645,0,0
rice,117,9,54,2.2842164893721697,0,0
rice,246,34,59,7.239581933008597,1,0
rice,195,35,34,11.79916805093746,1,0
rice,336,19,39,6.097261685044345,0,0
rice,408,30,34,10.226055658375689,0,0
rice,219,29,78,3.4489751075147805,0,0
rice,450,19,70,3.189165479657589,0,0
rice,120,14,67,2.525665546406876,1,0
rice,82,18,32,6.316522931126298,0,0
rice,486,6,52,1.790011865010089,0,0
rice,362,20,38,6.511063976284932,0,0
rice,319,35,75,4.671365021407084,0,0
rice,91,17,30,6.151221353793754,1,0
rice,76,43,35,14.168327223334924,1,0
rice,40,12,42,3.652917125311271,1,0
rice,194,7,48,2.06875103298672,0,0
rice,364,18,40,5.711730780857808,0,0
rice,269,18,57,4.148298699445321,1,0
rice,231,32,32,11.143741920567155,0,0
rice,428,28,44,8.172362928557128,0,0
rice,429,46,77,5.622675153077417,1,0
rice,92,40,79,4.401736646196482,1,0
rice,218,39,62,7.668573906487641,1,0
rice,293,40,36,13.087112442811655,1,0
rice,320,44,34,14.816715127874588,0,0
rice,186,45,32,15.545389378017576,0,0
rice,344,21,32,7.444997140665209,1,0
rice,177,14,75,1.9915516012775203,0,0
rice,-12,8,55,1.938213566748068,1,0
rice,-63,39,39,11.987267486345653,1,0
rice,278,38,61,7.691636178210606,0,0
rice,44,12,54,2.9353023017817126,1,0
rice,-38,39,45,10.842065447237337,0,0
rice,169,28,48,7.518088316621434,0,0
rice,-38,38,44,10.757065447237334,0,0
rice,68,21,41,6.383982236504615,0,0
rice,291,31,72,4.6263883245267685,1,0
rice,65,34,77,4.097326885753876,0,0
rice,20,41,62,7.950460301338517,1,0
rice,80,26,43,7.605463500599077,1,0
rice,20,19,44,5.480460301338518,1,0
rice,824,30,72,4.638965864162958,1,1
rice,968,13,48,3.851795890323608,0,1
rice,886,35,60,7.4533925275665185,0,1
rice,1069,45,40,13.993521147392478,1,1
rice,915,48,64,9.099985194041658,1,1
rice,945,20,75,2.966707204377584,0,1
rice,996,37,65,6.9529176870702925,1,1
rice,855,38,73,5.576237500639228,0,1
rice,889,24,76,3.334078966305637,1,1
rice,856,17,51,4.611470097736408,0,1
rice,925,16,50,4.4622367258209525,1,1
rice,862,2,52,0.9278631435481572,1,1
rice,896,25,45,7.330676635360307,0,1
rice,921,21,63,4.346337431728253,1,1
rice,1032,18,57,4.355675198739958,1,1
rice,898,24,63,4.896132084384901,0,1
rice,972,15,62,3.322675286968019,1,1
rice,1051,32,57,7.369719900959058,0,1
rice,889,13,62,2.924078966305637,0,1
rice,1023,20,79,2.583747483618237,1,1
rice,851,39,58,8.635305897325301,1,1
rice,979,29,35,9.899210307018302,1,1
rice,926,30,50,7.962461276101781,1,1
rice,963,47,39,14.80569433409186,1,1
rice,888,23,67,4.24885026875081,1,1
rice,907,3,68,0.93817600239366,1,1
rice,931,42,47,11.593582395992078,0,1
rice,814,17,36,5.876594340252138,1,1
rice,1049,40,34,13.68929571733597,0,1
rice,909,29,40,9.158628969387523,1,1
rice,881,34,60,7.252246147659757,1,1
rice,833,12,32,4.521089334108695,0,1
rice,879,29,76,3.931786781215501,1,1
rice,851,43,48,11.6253058973253,1,1
rice,832,38,72,5.760853898098269,0,1
rice,1034,17,61,3.8011025417163777,1,1
rice,984,39,59,8.47030371475769,1,1
rice,919,30,58,6.760887126660743,1,1
rice,853,17,66,3.3357719423480097,0,1
rice,919,13,51,3.645887126660742,1,1
rice,986,25,65,4.850740374211066,1,1
rice,1061,33,46,9.401835331544492,1,1
rice,995,7,71,1.4927004023638717,1,1
rice,995,23,47,6.572700402363872,0,1
rice,883,30,57,6.902705047978391,0,1
rice,915,6,49,1.9899851940416575,1,1
rice,897,44,43,12.99590441674687,1,1
rice,923,50,63,9.711787297687634,0,1
rice,991,41,55,9.70183027340402,0,1
rice,853,12,43,3.8657719423480095,1,1
rice,626,20,35,6.889330287917215,0,1
rice,523,17,71,2.825819941106825,1,1
rice,780,25,54,6.17843297874434,0,1
rice,831,27,74,3.950618336287116,0,1
rice,656,23,32,8.21724968089364,0,1
rice,508,22,39,7.066477786068266,0,1
rice,623,9,45,2.8635294705703305,1,1
rice,649,34,33,11.7854160095368,0,1
rice,687,37,30,13.355270509717288,0,1
rice,685,11,74,1.834757833345428,1,1
rice,633,29,46,8.221192486458769,0,1
rice,771,37,64,7.086246462169046,0,1
rice,480,50,60,10.348227595792984,1,1
rice,541,33,50,8.6159625273557,0,1
rice,780,46,68,7.788432978744338,1,1
rice,736,17,79,2.202634534792278,1,1
rice,707,11,56,2.8303620474249263,1,1
rice,780,37,60,7.82843297874434,1,1
rice,653,28,52,7.116464860210914,0,1
rice,804,21,44,6.314209863982922,1,1
rice,605,43,65,7.908689468155463,0,1
rice,574,25,30,9.125207583741334,0,1
rice,663,31,30,11.24907492697762,0,1
rice,773,15,43,4.701733322935595,0,1
rice,684,34,30,12.304501251491848,0,1
rice,749,10,76,1.6208538228403486,0,1
rice,812,30,38,9.736118487968778,0,1
rice,734,14,44,4.337137054526611,0,1
rice,859,29,38,9.437167163106592,0,1
rice,699,30,79,3.5583330508282067,0,1
rice,669,34,71,5.3306328050949805,1,1
rice,527,26,31,9.33196905210858,1,1
rice,719,2,31,1.1033868700369387,1,1
rice,727,23,32,8.235391181763699,0,1
rice,632,21,45,6.1659270011981535,1,1
rice,749,19,51,5.075853822840349,1,1
rice,709,28,76,3.770867730977749,1,1
rice,649,12,32,4.4754160095368,0,1
rice,550,9,46,2.798506909287589,0,1
rice,813,46,63,8.946356478975833,0,1
rice,671,41,46,11.471150753346294,0,1
rice,666,40,56,9.199854624745331,1,1
rice,777,39,37,12.712705381878353,1,1
rice,814,40,78,4.836594340252137,1,1
rice,560,43,43,12.626313552341983,1,1
rice,773,33,65,6.201733322935594,0,1
rice,788,31,34,10.66036722324528,0,1
rice,856,23,72,3.666470097736408,0,1
rice,740,33,36,10.978627721771046,1,1
rice,555,44,72,6.529912892682531,0,1
rice,728,37,42,11.145641041143746,0,1
rice,716,24,63,4.852632743163817,1,1
rice,564,15,42,4.722430287351711,1,1
rice,650,27,74,3.905678482854477,0,1
rice,562,13,65,2.64687233904238,0,1
rice,612,14,43,4.3755789106596925,0,1
rice,585,18,52,4.698239056752679,0,1
rice,848,16,53,4.20460591382105,0,1
rice,531,43,41,13.048114526655764,0,1
rice,752,11,63,2.456593244475496,1,1
rice,488,19,71,3.1056046035634264,1,1
rice,706,42,44,12.170108971824275,1,1
rice,633,36,55,8.491192486458768,0,1
rice,684,39,72,5.864501251491849,1,1
rice,589,40,44,11.579335404144157,0,1
rice,689,33,74,4.695782538360805,0,1
rice,727,8,61,1.9753911817637,1,1
rice,791,27,58,6.101090327462696,0,1
rice,796,19,76,2.712292813278176,0,1
rice,528,21,44,6.24225576031362,1,1
rice,655,34,38,10.93698824639287,1,1
rice,705,34,52,8.569855739955843,1,1
rice,786,9,76,1.5098844780308165,0,1
rice,703,16,33,5.769348806255404,1,1
rice,602,24,33,8.422876852767807,1,1
rice,580,36,75,4.876864137419694,0,1
rice,510,23,51,5.992059791004475,1,1
rice,577,29,53,7.1910367727829945,1,1
rice,676,37,69,6.13744270758751,1,1
rice,720,22,70,3.713637940129953,0,1
rice,763,28,31,10.084293432595322,0,1
rice,742,39,34,13.289123432686887,0,1
rice,795,12,72,2.112052583855191,0,1
rice,693,15,46,4.45680466224294,1,1
rice,584,38,46,10.637964473009228,0,1
rice,708,31,76,4.130614967046734,0,1
rice,716,23,63,4.667632743163818,1,1
rice,801,39,50,10.18349196346879,1,1
rice,608,12,55,3.084500366139568,1,1
rice,565,32,30,11.572708948286582,0,1
rice,886,16,33,5.813392527566518,0,1
rice,679,20,30,7.40321589313717,0,1
rice,793,15,35,5.306571723846593,1,1
rice,783,20,39,6.5291593420441725,1,1
rice,838,42,32,14.722264634177908,0,1
rice,831,39,50,10.190618336287114,1,1
rice,560,27,53,6.716313552341985,1,1
rice,902,36,75,4.95704162085019,1,1
rice,542,15,79,1.941246109364433,0,1
rice,699,20,40,6.408333050828207,1,1
rice,108,41,57,9.024809279000758,1,0
rice,54,32,72,4.66112788015681,0,0
rice,419,14,74,2.1495395962778225,0,0
rice,457,18,68,3.2213014956947226,1,0
rice,467,13,42,4.114329962279771,1,0
rice,382,38,40,11.717669043601134,0,0
rice,322,19,63,3.8124141044094255,0,0
rice,176,9,62,1.951121411085206,1,0
rice,488,30,45,8.600604603563426,1,0
rice,164,16,78,1.995897945161804,1,0
rice,176,35,77,4.266121411085206,1,0
rice,149,28,55,6.52920127092004,0,0
rice,268,25,60,5.277925394516124,1,0
rice,404,28,52,7.044779506087978,1,0
rice,193,32,79,3.608333314752465,0,0
rice,392,13,70,2.270920602677035,1,0
rice,73,18,42,5.41170939386048,0,0
rice,156,23,42,6.902350405559051,1,0
rice,467,14,42,4.404329962279771,1,0
rice,404,21,58,4.734779506087978,0,0
rice,210,26,75,3.505341605595666,0,0
rice,109,23,48,6.190303530048429,1,0
rice,132,38,58,8.201366940303055,1,0
rice,-19,25,73,3.507851427019545,1,0
rice,113,7,73,1.157269026320101,0,0
rice,277,27,72,4.061267302900752,1,0
rice,328,19,36,6.379501246537875,0,0
rice,259,41,55,9.499542809326384,0,0
rice,453,37,54,8.850082557887642,1,0
rice,425,38,34,12.871424490179937,0,0
rice,136,38,60,7.823235048868204,1,0
rice,265,35,42,10.426802459036956,1,0
rice,310,42,44,12.053195250898616,1,0
rice,300,34,45,9.639632600356675,1,0
rice,131,39,69,6.265897444673141,1,0
rice,304,20,78,2.4910628935014247,0,0
rice,46,14,42,4.23648280200063,0,0
rice,24,14,54,3.3830278291878444,1,0
rice,51,42,61,8.369400070741513,1,0
rice,203,46,47,12.442479399508317,0,0
rice,50,12,36,4.018820424409648,0,0
rice,88,28,37,9.019667497691916,0,0
rice,86,24,39,7.518624840446821,0,0
rice,-6,32,42,9.422649350539364,1,0
rice,63,23,47,6.281215143675856,1,0
rice,220,34,67,5.8693756879669055,0,0
rice,180,39,55,9.017837599369976,1,0
rice,90,50,38,15.700704738425824,0,0
rice,117,29,51,7.319216489372169,1,0
rice,27,18,47,4.934927246620263,0,0
rice,877,37,34,12.66132694722234,1,1
rice,947,12,59,2.9271518992896923,0,1
rice,996,30,67,5.427917687070292,0,1
rice,1038,31,55,7.461956102587467,1,1
rice,861,38,38,12.227631270302716,0,1
rice,977,22,69,3.8837722373571135,1,1
rice,949,46,41,14.037596171286715,1,1
rice,928,44,53,10.802910049886275,0,1
rice,825,10,57,2.5892023122620667,1,1
rice,874,4,46,1.5306363164470844,1,1
rice,837,12,38,4.162029824161792,1,1
rice,923,12,50,3.4617872976876343,1,1
rice,870,25,63,5.07471382557905,1,1
rice,880,29,55,6.977016522792116,0,1
rice,972,32,44,9.43267528696802,1,1
rice,913,21,39,6.864533563894429,1,1
rice,1037,20,55,4.986742852696537,1,1
rice,933,31,34,10.694030085517932,1,1
rice,891,21,68,3.814536016211281,1,1
rice,950,23,63,4.722818149068639,0,1
rice,918,38,30,13.760661809059076,1,1
rice,938,30,70,4.9651474242064,0,1
rice,922,22,43,6.731562419516186,0,1
rice,903,41,44,11.937268722290714,0,1
